Arch Poly ID,ID,Area of SSN Coverage
3591,3957,4904.302533
3592,3957,4904.302533
3594,3958,1582.110633
3595,3959,2454.168821
3598,3961,1839.973614
3599,3962,1338.836109
3596,3963,1733.00109
3600,3964,1304.640077
3601,3964,17.54611967
3603,3965,2538.346345
3597,3967,1460.305843
3579,3968,29.8733984
3601,3969,89.67703431
3602,3969,1149.768118
3584,3970,31.61632138
3601,3970,70.8225309
3601,3971,7836.932051
3581,3972,39.62292251
3580,3972,40.94692419
3578,3973,42.87371074
3583,3974,28.94379584
3585,3977,34.33330655
3806,3982,1785.912002
3808,3983,2476.246891
3810,3984,1936.126033
3809,3985,1024.502982
3807,3988,40.20081005
3577,3989,3449.530002
3574,3993,5966.689002
3576,3994,38.17281583
3575,3995,159.7101249
4196,4000,92.16682113
4231,4002,54.26374309
4233,4004,54.73095672
4232,4005,55.1227774
4234,4006,63.75734336
4195,4019,58.48631587
4190,4020,64.00291537
4191,4021,2191.613358
4192,4021,2191.613358
4193,4022,557.3475695
4194,4024,98.4978173
4189,4025,91.35670192
4223,4029,28.63939562
4222,4029,34.48831541
4225,4030,54.57101586
4217,4031,27.67358945
4216,4031,32.84107022
4230,4032,59.55714789
4228,4033,3983.40651
4317,4034,30.17468409
4229,4034,3653.77614
4227,4035,33.73965836
4226,4035,30.9807638
4218,4036,35.40578247
4220,4038,61.53828596
4224,4040,28.46143284
4219,4041,68.38881518
4320,4042,2528.27407
4315,4043,2736.928434
4313,4044,24.86505249
4319,4045,1856.593656
4317,4046,4462.326931
4316,4047,515.8997858
4310,4048,31.9653316
4309,4048,31.29420622
4221,4048,32.3283199
4312,4049,27.55516521
4311,4049,28.46209147
4318,4050,743.5838618
4317,4050,49.8507675
4314,4053,27.36272658
3564,4054,1395.29428
3565,4054,1083.469392
3544,4054,1122.627501
3545,4054,3301.578011
3563,4054,4740.673661
3564,4055,1395.29428
3565,4055,1083.469392
3544,4055,1122.627501
3545,4055,3301.578011
3563,4055,4740.673661
3564,4056,1395.29428
3565,4056,1083.469392
3544,4056,1122.627501
3545,4056,3301.578011
3563,4056,4740.673661
3564,4057,1395.29428
3565,4057,1083.469392
3544,4057,1122.627501
3545,4057,3301.578011
3563,4057,4740.673661
3564,4058,1395.29428
3565,4058,1083.469392
3544,4058,1122.627501
3545,4058,3301.578011
3563,4058,4740.673661
3564,4059,1395.29428
3565,4059,1083.469392
3544,4059,1122.627501
3545,4059,3301.578011
3563,4059,4740.673661
3560,4060,3591.194095
3572,4062,519.3519441
3550,4063,5948.030968
3551,4064,2412.551587
3570,4065,429.7069395
3557,4066,0.690468891
3558,4066,7328.009697
3556,4067,2516.532431
3555,4068,3975.643678
3558,4069,35.57256419
3200,4069,3.115084521
3559,4069,4739.409118
3553,4070,3687.268254
3554,4071,3840.312285
3556,4072,2.914204307
3557,4072,1880.925976
3552,4073,2512.819814
3570,4074,2161.03327
3567,4075,3862.232413
3566,4076,3159.557744
3569,4077,6360.168052
3568,4078,3672.223346
3571,4079,893.1899971
3519,4080,0.286506393
3562,4080,2216.286597
3518,4081,2.390340093
3561,4081,2374.706127
3573,4082,2426.264473
3804,4087,2275.775343
3802,4089,297.6188433
3805,4090,1268.030223
3801,4091,30.79156856
3799,4092,3375.49963
3798,4093,7225.50718
3803,4094,146.0299859
4054,4096,50.52033836
4052,4097,104.5748687
4055,4099,2776.851386
4058,4100,1437.817272
4056,4101,1930.061014
4057,4102,3479.21271
4173,4104,49.95777594
4188,4105,1454.047612
4187,4106,2233.632876
4172,4107,88.04772419
4176,4108,47.44340174
4178,4109,27.07599874
4177,4109,24.65128391
4179,4109,27.1029153
4180,4109,25.86680208
4183,4109,23.94719083
4182,4109,25.13886504
4186,4109,26.32978796
4181,4109,25.85719624
4184,4109,27.11285665
4185,4109,28.60739879
4174,4110,25.25043633
4175,4111,29.41400458
4215,4112,258.2979277
4308,4113,41.38981263
4307,4113,43.29008797
3521,4114,795.7059063
3521,4115,578.1370528
3520,4115,3323.046936
3518,4116,976.8681577
3519,4117,1225.128547
3517,4118,3739.930099
3516,4119,2187.075148
3530,4120,3085.25724
3523,4121,1284.866025
3144,4121,3.247195201
3525,4122,176.9555885
3522,4122,1588.307417
3144,4122,100.1305267
3511,4123,187.0182663
3538,4123,623.3028535
3538,4123,152.856101
3529,4124,2000.759886
3527,4124,2373.750882
3528,4124,1740.079612
3526,4124,5501.802496
3524,4124,101.7242563
3151,4124,30.24570614
3150,4124,0.014749284
3547,4125,219.3971731
3548,4125,319.1465737
3546,4125,7561.255793
3524,4125,3379.376707
3525,4125,3678.507032
3523,4125,15.36038285
3529,4126,1570.729977
3543,4127,596.9433246
3549,4128,32.3613101
3547,4128,4656.442249
3548,4128,532.6649183
3548,4129,946.4036128
3534,4130,1926.559884
3531,4130,611.6883211
3530,4130,22.17108724
3533,4130,2203.293447
3548,4130,94.38771793
3532,4130,442.8138285
3538,4131,85.57000949
3535,4131,671.7408865
3549,4132,1737.100994
3538,4133,73.96526761
3537,4133,971.3911018
3549,4133,41.87313596
3535,4133,831.2862411
3536,4133,3366.241315
3534,4133,8.103102344
3537,4134,151.1678984
3541,4135,2520.596454
3539,4136,2741.998072
3540,4136,3855.697761
3542,4137,1917.889487
3790,4138,1227.121362
3797,4139,793.955945
3796,4139,1036.62295
3789,4140,1759.54
3541,4140,2117.19521
3795,4141,58.97668191
3797,4142,1026.722045
3792,4143,55.28930211
3797,4144,168.5451063
3794,4144,2155.738355
3793,4145,54.66840004
3759,4146,0.000113616
3791,4146,32.16156389
4042,4147,1599.762341
4043,4150,2933.031516
4044,4151,3367.959189
4045,4152,3188.183657
4039,4154,27.6293602
4040,4154,37.46225946
4041,4154,38.56762449
4037,4155,28.61922551
4038,4155,597.562065
4021,4155,34.098907
4021,4156,1630.902225
4020,4157,2362.287426
4019,4158,563.5964712
4018,4159,2974.221936
4022,4160,2183.756512
4024,4161,1055.030636
4027,4162,2121.185953
4050,4162,2121.185953
4025,4163,1242.607398
4051,4163,25.28437006
4050,4164,467.4330392
4029,4165,361.1302822
4050,4165,361.1302822
4030,4166,0.000872442
4028,4166,471.0472371
4029,4166,471.0472371
4050,4166,471.0472371
4028,4167,380.3898032
4030,4167,380.3898032
4032,4167,380.3898032
4050,4167,380.3898032
4030,4168,2358.218069
4031,4168,2358.218069
4032,4168,2358.218069
4050,4168,2358.218069
4051,4168,2358.218069
4031,4169,2941.417747
4032,4169,2941.417747
4051,4169,2941.417747
4050,4169,0.119092852
4030,4170,33.09907086
4026,4170,187.0664623
4033,4171,338.0562628
4017,4172,2010.507616
4050,4173,24.6580508
4034,4174,92.9296934
4047,4175,1239.147893
4048,4175,5.534268809
4023,4176,121.3312585
4035,4177,290.6345647
4036,4177,0.074709281
4036,4178,609.6021407
4050,4178,51.015673
4048,4179,319.8709888
4049,4180,695.9025155
4038,4180,3.726024692
4046,4181,1085.861088
4153,4182,28.82462497
4051,4182,2.815588822
4151,4185,896.8187434
4051,4185,2.868715579
4152,4186,180.9934928
4150,4187,1043.269232
4151,4187,0.2272815
4149,4188,1029.431241
4148,4189,472.3829506
4146,4190,688.3510931
4147,4191,466.0910003
4171,4192,654.8253722
4168,4193,23.93219865
4169,4193,23.81846634
4170,4194,418.2846687
4164,4195,768.6541756
4167,4196,1907.050846
4165,4198,1411.530006
4166,4199,1302.83733
4158,4201,1688.405567
4157,4201,75.41872033
4157,4202,2769.06815
4156,4204,357.8421786
4159,4205,54.14444066
4161,4206,3101.300802
4160,4207,32.79211967
4163,4208,285.5594689
4155,4211,28.63705896
4154,4211,26.69358071
4162,4212,35.99728351
4214,4214,113.4642754
4303,4215,39.03623277
4304,4215,38.01608348
4303,4216,39.03623277
4304,4216,38.01608348
4303,4217,39.03623277
4304,4217,38.01608348
4305,4218,96.41465571
4301,4220,53.93667275
4299,4220,52.32505344
4300,4220,47.83930629
4298,4220,57.86311723
4302,4221,87.82716447
4306,4223,118.3172171
3498,4225,228.1793229
3499,4225,4177.467941
3121,4225,110.0139916
3498,4226,2634.290833
3500,4227,569.0833692
3501,4228,299.3360809
3501,4228,102.4575075
3502,4229,156.9162225
3503,4230,324.6374049
3510,4231,131.0529174
3511,4231,656.1304804
3510,4232,2079.226029
3510,4233,371.8494359
3511,4233,516.0926779
3512,4233,3160.921257
3515,4233,1757.65997
3514,4233,3898.394489
3513,4233,4441.512574
3509,4234,812.6242551
3505,4235,77.74827385
3505,4235,98.30169928
3508,4236,570.6049719
3504,4237,157.5182664
3507,4238,1196.190487
3509,4238,331.2254346
3510,4238,744.2358192
3511,4238,549.6990444
3538,4238,140.6161568
3508,4238,693.3657277
3506,4240,647.9995586
3509,4241,151.263175
3510,4241,302.2497645
3770,4242,1754.835201
3771,4242,1752.798352
3768,4242,2210.51892
3769,4242,2923.34314
3765,4243,5064.096106
3764,4243,1313.453131
3504,4243,62.73038245
3763,4244,1756.369179
3504,4244,22.15382989
3505,4244,178.4064457
3508,4244,370.8123744
3779,4245,979.8264445
3780,4246,632.1763373
3772,4246,240.7232327
3781,4247,1007.811618
3782,4248,1987.789379
3778,4248,247.0897272
3777,4248,255.0490845
3783,4249,1488.695539
3785,4249,358.2796894
3786,4249,0.018355553
3783,4250,1626.084109
3773,4251,714.1572223
3776,4251,132.4836761
3775,4251,293.3167845
3774,4251,1452.040306
3769,4251,76.56885682
3767,4251,1996.975252
3766,4251,470.3878507
3776,4252,641.9648445
3775,4252,1119.826924
3761,4253,1.428285447
3762,4253,1697.999468
3786,4254,421.7855502
3759,4254,1662.596433
3760,4254,645.5203529
3761,4254,912.4469889
3787,4255,763.7889333
3784,4255,1919.130347
3786,4255,91.90827936
3788,4256,40.16668519
4008,4259,296.4563507
4003,4260,0.098304161
4005,4260,593.5273848
4006,4261,100.3083012
4003,4261,314.1541793
4004,4262,127.5605074
4008,4262,0.019994846
4007,4263,125.7730673
4006,4265,26.48334377
4002,4267,3078.676211
3997,4269,11.06163658
4013,4269,1285.393566
3997,4270,2322.287137
4001,4274,919.8435368
4000,4276,593.4211922
3985,4277,156.1936749
3984,4277,11.54493625
3986,4277,6.211105239
4016,4278,3338.31698
4016,4279,537.8668332
3986,4280,236.3975287
3983,4281,19.72582049
3984,4281,334.6376873
3982,4282,16.65017923
3983,4282,463.0246713
3982,4283,625.2811857
3981,4284,289.6245249
3981,4285,289.6245249
3979,4286,18.39800606
3980,4286,735.1874752
3981,4286,6.157940109
4012,4287,2463.669402
3980,4288,1.734924867
3979,4288,892.5089205
3979,4289,2.508868192
3978,4289,104.3492955
3977,4291,477.7693299
3976,4292,54.55165632
3975,4294,326.6088896
3972,4295,372.7797674
3991,4297,683.7629172
3990,4298,1510.827654
3992,4299,946.2173453
3998,4300,4142.494695
3993,4301,4219.145436
3974,4304,18.11457099
3973,4304,21.32953238
3987,4305,18.24971545
3988,4306,22.15663497
3989,4306,19.39604868
4011,4307,194.5795579
3996,4308,1247.566469
3994,4310,1474.199545
3994,4311,5.740399856
3995,4311,2975.901881
3999,4312,876.3305056
4015,4313,191.565659
4014,4314,21.35416241
4010,4315,2412.310194
4016,4315,106.1268177
4009,4316,378.8310702
4010,4316,20.45995903
4119,4317,4125.053979
4118,4317,114.2978247
4119,4318,315.7444628
4120,4318,4046.932581
4119,4319,100.6028693
4120,4319,30.17464773
4118,4319,6026.579671
4132,4321,3224.40931
4134,4322,1451.439203
4132,4324,6.813367866
4133,4324,2662.417871
4131,4325,2462.640234
4118,4326,0.093403479
4117,4327,1269.676061
4116,4329,2248.580682
4120,4331,0.153122039
4121,4332,1954.109143
4127,4334,20.53858809
4126,4334,20.51822553
4129,4335,491.3150736
4124,4336,22.58301332
4128,4336,26.59212587
4123,4337,1443.484003
4122,4338,383.0561341
4144,4339,312.337134
4140,4340,90.02430777
4115,4340,2998.833452
4139,4341,1978.968147
4135,4343,1886.761782
4136,4344,890.6352794
4137,4345,650.2845448
4140,4346,298.6694832
4142,4347,814.0069529
4141,4348,557.7467776
4143,4349,794.287381
4138,4350,1275.263127
4145,4351,1472.124954
4125,4354,20.89699948
4130,4356,18.77082265
4212,4357,1740.171896
4211,4358,934.5505273
4209,4359,1011.476023
4210,4360,48.66114463
4213,4361,401.9744482
4277,4362,32.92958108
4278,4362,68.86843413
4284,4363,958.0233705
4281,4364,37.18805711
4282,4364,28.83512089
4279,4364,37.65725709
4280,4364,35.70686281
4283,4364,95.3471795
4276,4366,86.67089849
4273,4367,32.02380904
4274,4368,84.76482493
4294,4369,109.1211686
4297,4371,94.80011281
4296,4372,97.22224058
4295,4375,104.5799172
4291,4376,103.3341696
4290,4377,115.7751021
4272,4380,491.9829103
4270,4381,490.9016934
4271,4382,502.7549391
4293,4383,251.7924273
4292,4384,671.9085948
4268,4385,74.30524337
4289,4386,88.80452698
4269,4387,57.31603846
4286,4390,105.9260414
4285,4390,431.9262218
4288,4391,968.0168952
4267,4392,65.92158348
4275,4393,85.970158
4287,4394,115.4523575
4325,4396,58.92522317
4327,4398,1340.661091
4328,4399,982.6264251
4326,4401,82.02655359
4324,4402,74.07708617
4323,4403,89.16723812
4330,4404,112.3019285
4321,4406,64.79093619
4329,4407,115.813077
4322,4408,96.91872104
3385,4411,38.02961338
3386,4412,1227.196315
3387,4414,4751.884994
3388,4414,982.1264374
3384,4415,6.237609428
3384,4415,9.570105512
3388,4415,3754.228527
3390,4415,168.2974626
3383,4416,4.386550294
3382,4417,772.0732832
3382,4418,180.1604825
3376,4420,499.8905365
3375,4421,3070.73159
3374,4422,375.7269229
3375,4423,301.9081942
3370,4424,1422.047896
3377,4425,21.76567496
3372,4425,4.450780209
3371,4425,2225.428183
3380,4426,0.035289055
3379,4426,436.2135823
3375,4426,0.47861589
3377,4427,3379.538545
3378,4428,5074.603381
3369,4429,0.055143657
3369,4429,9.858299033
3372,4429,3199.029146
3390,4434,4.765016586
3389,4434,3706.072215
3384,4435,0.366101002
3390,4435,4543.264232
3384,4436,571.3069194
3383,4436,4246.261306
3384,4437,2925.277318
3373,4438,1079.200485
3369,4439,5305.774388
3368,4440,2445.348425
3373,4445,56.24320419
3373,4446,73.92676503
3373,4447,36.17653255
3660,4448,1013.497515
3658,4449,1351.553487
3664,4450,76.34435673
3648,4451,1660.100069
3649,4451,2149.662115
3647,4451,2.612945067
3648,4452,149.2410636
3647,4452,6285.801416
3646,4453,1422.812888
3645,4454,475.4142002
3651,4455,1211.193803
3652,4456,2082.244184
3653,4458,38.15697868
3654,4459,1919.903941
3662,4460,2499.406727
3666,4460,2499.406727
3657,4461,3.78044043
3662,4461,3782.175678
3663,4461,3782.175678
3666,4461,3782.175678
3661,4462,1451.031689
3658,4463,879.174577
3659,4463,879.174577
3657,4465,3211.353687
3656,4466,965.5117108
3649,4467,40.21218016
3664,4468,489.7127817
3664,4468,398.339264
3380,4470,230.5676939
3665,4471,889.9808399
3380,4473,3660.43566
3381,4474,471.8811971
3380,4474,99.7326078
3640,4475,121.1722648
3641,4476,1948.213617
3642,4477,1429.062073
3644,4478,625.4012248
3643,4479,636.9535436
3650,4482,263.2332518
3655,4484,90.20867852
3655,4486,90.20867852
3826,4488,331.9030614
3827,4489,978.2628113
3819,4490,28.91069372
3825,4491,834.5011405
3824,4491,5.456381661
3824,4492,519.161234
3821,4493,37.67335868
3820,4493,28.10060293
3818,4494,61.40631296
3817,4495,738.303963
3816,4496,575.4313101
3815,4497,1173.178052
3814,4499,621.019023
3823,4501,1916.219402
3836,4502,842.9138824
3822,4503,4316.983115
3832,4505,2873.103517
3832,4506,4623.929732
3834,4507,5371.031925
3837,4508,391.1264757
3838,4509,1308.792058
3834,4510,1.598849551
3835,4510,1351.871964
3831,4512,1068.211456
3830,4513,24.18316828
3833,4514,841.8898525
3828,4515,638.022484
3829,4516,737.435277
3834,4517,280.8472218
4063,4523,23.08749746
4060,4523,131.9744856
4063,4524,23.08749746
4060,4524,131.9744856
4062,4525,36.12331139
4059,4526,832.1796405
4076,4527,1363.30006
4059,4527,65.73506591
4061,4528,574.1457091
3832,4528,2.861251741
4059,4528,173.891482
3832,4529,506.0210453
4075,4530,328.1183901
4078,4531,509.3634988
4080,4532,932.9585321
4077,4533,283.4486787
4079,4534,1178.587482
4066,4538,29.75391375
4065,4538,40.91161177
4064,4538,32.71617559
4067,4539,40.67006618
4073,4540,37.48863066
4074,4540,41.28377893
4082,4541,1013.108464
4081,4542,957.91191
4071,4543,36.11276665
4072,4544,27.37303953
4084,4545,2302.393984
4085,4546,5828.17924
4086,4546,5828.17924
4087,4546,5828.17924
4207,4546,5828.17924
4085,4547,2274.6928
4083,4549,4397.438374
4070,4550,23.33616362
4084,4550,13.13231877
4069,4550,33.11513948
4068,4551,33.0826833
4201,4557,2312.626281
4206,4558,2445.064235
4207,4558,2445.064235
4197,4559,37.46789687
4203,4560,40.19647464
4198,4561,28.77444434
4204,4562,29.18383166
4208,4563,105.9300723
4205,4564,33.27602434
4200,4565,40.97002872
4199,4566,34.01837173
4202,4567,40.80329322
4201,4567,131.2174734
4255,4568,1982.379748
4259,4568,1982.379748
4255,4569,5357.130426
4256,4569,5357.130426
4258,4569,5357.130426
4259,4569,5357.130426
4257,4570,1278.380891
4258,4570,1278.380891
4261,4571,319.1232556
4254,4572,30.12318196
4263,4573,562.1566109
4260,4574,278.7845954
4237,4576,286.6078814
4238,4577,561.9543523
4235,4578,90.21545439
4248,4579,98.04546254
4251,4580,131.1039066
4250,4580,118.5708255
4252,4581,84.96562242
4253,4582,113.2876815
4264,4583,199.3474138
4258,4584,1202.720906
4258,4585,3787.149937
4259,4585,3787.149937
4258,4586,1092.034794
4259,4586,1092.034794
4259,4587,26.89348332
4259,4587,13.3393627
4255,4587,0.137571137
4255,4587,33.26078205
4255,4587,5.920639046
4255,4587,0.00233561
4241,4587,40.0760734
4240,4587,35.91998952
4244,4588,41.4475727
4243,4588,49.58662669
4242,4588,55.12906724
4259,4589,144.3505305
4262,4590,412.9755027
4265,4591,693.4523678
4266,4592,1012.595428
4236,4593,95.54801117
4249,4594,101.9436393
4239,4595,40.96502472
4246,4596,122.8454795
4247,4597,101.2318954
4245,4598,114.2177382
4338,4600,687.1085182
4331,4601,1068.818818
4332,4603,727.6020001
4333,4604,858.4763297
4334,4606,524.3191656
4335,4612,707.6859151
4336,4613,242.0865964
4337,4614,97.65759066
4336,4614,1.220141088
4339,4615,105.2935131
3413,4620,6472.695197
3412,4621,1366.179973
3413,4621,138.3752745
3406,4622,36.31976451
3412,4623,12.77963581
3411,4623,85.23538954
3412,4623,22.53525588
3410,4624,1434.72411
3406,4624,133.6324427
3412,4624,120.2781245
3407,4625,7.191446911
3410,4625,0.145707695
3406,4625,4223.937016
3404,4626,104.3990863
3405,4626,650.8300203
3409,4628,661.9735538
3415,4629,360.2876417
3423,4630,6612.082333
3414,4632,2048.518768
3414,4633,13.4735641
3419,4635,35.54184646
3418,4635,34.8036162
3422,4636,2657.556474
3421,4636,4040.527059
3417,4638,43.40501751
3407,4639,1884.448298
3407,4640,95.96640346
3406,4640,22.14784628
3404,4640,5297.090385
3402,4642,2628.445379
3403,4643,2441.798572
3404,4644,159.2468267
3398,4644,5504.583083
3400,4644,866.3232651
3400,4645,1230.808954
3401,4646,1205.964774
3396,4647,1121.243404
3395,4647,1.786759319
3397,4648,2410.310539
3395,4648,4.10697563
3395,4648,10.38395971
3399,4649,2459.470124
3395,4650,6735.72014
3394,4651,1615.338905
2853,4654,25.74870736
3393,4655,31.1605963
3392,4655,66.43871984
3391,4655,67.59877324
3424,4656,5311.229356
3416,4658,1460.685287
3420,4659,478.0502774
3408,4660,2438.184413
3421,4665,3.34083694
3422,4665,658.749159
3407,4667,57.08479989
3401,4668,149.2670016
3668,4669,1116.153413
3667,4669,423.3430325
3669,4670,627.880333
3668,4670,502.2261953
3667,4670,7.817266291
3670,4671,605.7232067
3668,4671,7.251421104
3667,4671,2377.077286
3667,4672,1596.610058
3421,4672,127.4293979
3678,4673,984.1677876
3675,4674,4151.439793
3676,4675,34.72494461
3680,4675,3518.836807
3676,4676,1220.122913
3680,4676,57.05195858
3681,4677,3864.102989
3673,4677,0.539349829
3681,4678,53.72990092
3673,4678,1990.883254
3672,4679,39.53391335
3679,4679,22.21117016
3671,4679,43.31530578
3674,4680,49.26644702
3681,4680,28.30857743
3679,4681,521.7006544
3682,4682,2441.139553
3677,4684,272.136494
3421,4684,1.269899209
3683,4685,4547.265406
3673,4687,4.385923265
3678,4687,0.059376895
3848,4693,1083.175804
3847,4694,1242.025021
3850,4695,2547.738458
3846,4696,93.84958085
3849,4697,5485.643157
3845,4698,89.49625017
3843,4699,38.7793597
3844,4699,32.71260106
3842,4700,946.8474607
3841,4701,1848.121994
3840,4702,801.6916289
3839,4703,1932.164971
4092,4704,42.08192097
4096,4705,41.11595852
4095,4705,40.18181859
4099,4706,1737.5741
4098,4707,1260.993825
4100,4708,1297.745625
4094,4709,103.9589537
4093,4710,56.56683097
4097,4711,56.07695193
4088,4712,93.44020101
4090,4713,60.99437742
4089,4713,58.00268329
4091,4714,61.26976682
3431,4715,4.436048674
3430,4715,2093.976013
3429,4716,89.80673585
3431,4716,1.800818221
3430,4716,5.064949318
3432,4717,2031.968804
3433,4718,132.6755966
3426,4719,1659.166055
3442,4720,4589.623453
3441,4721,875.9547234
3436,4722,4326.852346
3439,4723,1397.27589
3438,4724,2397.668015
3445,4725,1276.829777
3444,4726,1299.307825
3430,4727,11.15032547
3428,4727,93.5752645
3443,4728,134.716732
3434,4729,1830.014704
3434,4730,452.5008098
3435,4730,1777.411952
3431,4731,1252.564321
3403,4732,67.16301727
3427,4732,54.86282492
3442,4733,131.830867
3425,4734,38.449718
3437,4735,42.50896876
3684,4739,42.39574009
3685,4740,39.18857145
3683,4740,750.653394
3690,4742,1439.154727
3691,4744,1945.291776
3686,4745,37.20706356
3687,4745,39.06408692
3688,4746,35.9706411
3689,4746,34.2678002
3852,4748,39.46611808
3851,4749,2075.843568
4104,4750,64.75075726
4103,4751,70.07334587
4105,4752,54.19252227
4102,4753,31.56069245
4101,4753,29.37220838
3435,4760,1912.719968
3446,4761,7900.821326
3446,4762,7900.821326
3460,4763,54.3555087
3458,4764,4083.493101
3447,4765,2774.947887
3450,4766,1693.615586
3448,4767,3745.519169
3449,4768,2302.773021
3459,4769,1142.377596
3457,4770,1147.59616
3456,4771,4353.918582
3455,4772,1023.943616
3454,4773,2705.926363
3452,4774,2355.635164
3453,4775,3660.385173
3451,4776,1695.638328
3697,4779,949.8778876
3697,4780,1469.021422
3698,4781,1650.751865
3702,4781,10.14807878
3702,4782,1576.290851
3700,4783,88.53957332
3702,4783,10.96421183
3703,4784,1380.145477
3701,4785,1604.35849
3701,4786,0.167603034
3704,4787,79.75108148
3696,4788,57.5202368
3695,4789,53.01939341
3694,4790,61.30277739
3693,4790,52.70609532
3692,4791,56.29467992
3699,4792,2577.069384
3871,4795,1408.86853
3864,4796,64.53877248
3865,4797,59.40512845
3870,4798,1912.235725
3853,4799,49.68597483
3872,4800,68.11458594
3854,4801,54.92692133
3867,4802,1150.363174
3856,4803,56.73536077
3868,4804,1396.10347
3869,4805,1515.031507
3866,4806,1965.127236
3857,4807,53.89920212
3858,4808,51.71376521
3862,4809,49.97640446
3863,4809,53.31713693
3861,4809,52.28199606
3860,4809,51.97441275
3859,4809,56.90193794
3855,4810,57.54240777
4108,4811,104.1141851
4106,4811,86.97687834
4107,4811,101.2235276
4109,4812,63.54853658
3473,4814,18.13220013
3474,4814,4301.306483
3475,4814,4301.306483
3470,4815,61.24271105
3468,4816,702.2517925
3467,4816,3763.52177
3473,4816,25.82154356
3468,4817,702.2517925
3467,4817,3763.52177
3473,4817,25.82154356
3468,4818,702.2517925
3467,4818,3763.52177
3473,4818,25.82154356
3473,4819,1371.595192
3466,4820,62.91863738
3462,4821,2231.105576
3461,4822,2350.880086
3465,4823,5198.530389
3464,4824,4628.632092
3463,4825,26.61595904
3471,4826,1140.635773
3472,4828,1432.515585
3469,4829,54.51739556
3476,4830,95.69695698
3473,4831,37.06860314
3719,4835,57.02180076
3713,4836,58.39573436
3708,4837,1261.407912
3707,4838,864.6444605
3715,4839,1147.476835
3717,4841,59.62581057
3716,4841,61.29589108
3709,4842,1099.814474
3718,4843,576.2530235
3706,4844,0.237235187
3705,4844,1993.24688
3714,4845,35.24652992
3706,4846,820.6093332
3710,4847,50.3225664
3711,4848,55.40913387
3712,4853,96.15563997
3894,4854,1144.691085
3875,4856,61.48807983
3874,4856,55.87190008
3873,4857,1571.887023
3877,4858,66.71582688
3891,4859,1123.587744
3892,4860,1567.788052
3879,4861,67.00617757
3876,4861,60.84363911
3881,4862,62.20177676
3880,4862,57.47311479
3883,4863,61.41671117
3893,4864,2862.391543
3886,4866,58.12779617
3884,4867,66.51101429
3895,4868,1737.621655
3885,4869,53.31668874
3889,4870,55.81820277
3896,4871,566.530423
3888,4872,56.62575755
3887,4873,53.28216922
3882,4874,102.5866486
3878,4880,105.6180081
4110,4881,53.60622202
4111,4881,61.64580004
3490,4882,66.15130635
3482,4883,1456.035342
3479,4884,2698.332436
3477,4885,824.5220136
3496,4886,2295.470512
3496,4887,0.000277108
3497,4887,1742.754779
3492,4888,63.18533162
3491,4888,66.04107609
3493,4889,1087.035255
3494,4890,4365.014211
3495,4890,4365.014211
3484,4891,1289.699596
3485,4892,1034.647179
3478,4894,1390.499483
3483,4895,1169.452614
3486,4896,93.54312398
3480,4897,663.4251826
3481,4898,411.8644795
3487,4899,429.2819121
3488,4900,1009.651187
3489,4901,902.5855865
3757,4903,2064.229231
3758,4903,2064.229231
3758,4904,1194.680228
3749,4905,1810.74473
3753,4907,771.7901318
3720,4908,658.3874834
3737,4909,59.77548659
3738,4910,1290.100918
3736,4911,316.8491475
3732,4912,327.8955474
3734,4913,473.4118313
3730,4914,56.94149413
3731,4915,60.89059804
3730,4915,0.738117148
3729,4916,295.2534358
3730,4916,0.641961911
3721,4917,49.03606245
3722,4918,257.4570908
3723,4919,130.9372036
3729,4919,0.008183333
3728,4920,1085.670794
3755,4921,1662.724458
3733,4922,212.5951526
3735,4923,1024.880869
3733,4923,47.40307899
3740,4924,67.52457388
3739,4925,1012.334828
3744,4926,65.23140253
3743,4927,58.14570159
3742,4928,59.69154996
3741,4929,61.45857619
3746,4930,59.45067606
3745,4930,56.82637403
3748,4931,56.85451735
3747,4931,61.48957353
3754,4932,454.5222513
3756,4933,92.95289413
3752,4935,95.16566985
3726,4937,60.51588704
3727,4938,430.4751815
3728,4938,1.392934536
3724,4939,390.4792145
3758,4941,0.082566875
3751,4941,94.98268253
3750,4942,98.11681686
3725,4943,57.75842832
3902,4948,387.5846776
3950,4952,727.4414283
3897,4953,896.9167579
3900,4954,55.61435069
3903,4955,92.16758776
3904,4956,85.41648923
3905,4957,1242.802775
3906,4960,64.78556096
3951,4962,551.9915483
3951,4963,551.9915483
3908,4964,68.36049727
3907,4965,83.6606777
3910,4966,68.86456495
3909,4966,62.25056468
3952,4967,543.5243062
3912,4968,95.47128806
3913,4968,320.3555687
3953,4969,392.3517993
3915,4970,58.87704643
3914,4970,59.81455695
3954,4971,469.6583362
3917,4972,60.23143364
3916,4972,57.98992526
3918,4973,53.42504913
3949,4974,57.05106386
3948,4975,59.44142344
3944,4976,83.92568653
3945,4977,95.40210641
3947,4978,63.27602089
3955,4979,1786.507778
3946,4980,92.15367196
3956,4981,1324.453545
3898,4982,619.2625424
3943,4984,55.48847698
3942,4984,57.49314394
3935,4985,91.54203233
3936,4986,60.48527742
3937,4987,49.0928983
3938,4988,92.23497063
3939,4989,56.06088058
3899,4990,93.25143224
3934,4991,56.88397524
3933,4992,59.47717761
3922,4993,117.3636564
3923,4994,74.84263354
3927,4995,63.47377091
3926,4995,64.08475713
3929,4996,60.97834933
3928,4996,58.3694545
