"","ID","observation","code"
"8502",2126,"OXTOARC2",77
"8503",2126,"PMICARC2",77
"8504",2126,"XLMEARC2",77
"8505",2127,"MCTLARC2",-1
"8506",2127,"OXTOARC2",-1
"8507",2127,"PMICARC2",-1
"8508",2127,"XLMEARC2",-1
"8509",2128,"MCTLARC2",77
"8510",2128,"OXTOARC2",77
"8511",2128,"PMICARC2",77
"8512",2128,"XLMEARC2",77
"8513",2129,"MCTLARC2",-1
"8514",2129,"OXTOARC2",-1
"8515",2129,"PMICARC2",-1
"8516",2129,"XLMEARC2",-1
"8517",2130,"MCTLARC2",77
"8518",2130,"OXTOARC2",77
"8519",2130,"PMICARC2",77
"8520",2130,"XLMEARC2",77
"8521",2131,"MCTLARC2",77
"8522",2131,"OXTOARC2",77
"8523",2131,"PMICARC2",77
"8524",2131,"XLMEARC2",77
"8525",2132,"MCTLARC2",77
"8526",2132,"OXTOARC2",77
"8527",2132,"PMICARC2",77
"8528",2132,"XLMEARC2",77
"8529",2133,"MCTLARC2",8
"8530",2133,"OXTOARC2",77
"8531",2133,"PMICARC2",8
"8532",2133,"XLMEARC2",8
"8533",2134,"MCTLARC2",77
"8534",2134,"OXTOARC2",77
"8535",2134,"PMICARC2",77
"8536",2134,"XLMEARC2",77
"8537",2135,"MCTLARC2",77
"8538",2135,"OXTOARC2",77
"8539",2135,"PMICARC2",77
"8540",2135,"XLMEARC2",77
"8541",2136,"MCTLARC2",77
"8542",2136,"OXTOARC2",77
"8543",2136,"PMICARC2",77
"8544",2136,"XLMEARC2",77
"8545",2137,"MCTLARC2",77
"8546",2137,"OXTOARC2",77
"8547",2137,"PMICARC2",77
"8548",2137,"XLMEARC2",77
"8549",2138,"MCTLARC2",77
"8550",2138,"OXTOARC2",77
"8551",2138,"PMICARC2",77
"8552",2138,"XLMEARC2",77
"8553",2139,"MCTLARC2",77
"8554",2139,"OXTOARC2",77
"8555",2139,"PMICARC2",77
"8556",2139,"XLMEARC2",77
"8557",2140,"MCTLARC2",77
"8558",2140,"OXTOARC2",77
"8559",2140,"PMICARC2",-1
"8560",2140,"XLMEARC2",77
"8561",2141,"MCTLARC2",77
"8562",2141,"OXTOARC2",77
"8563",2141,"PMICARC2",77
"8564",2141,"XLMEARC2",77
"8565",2142,"MCTLARC2",77
"8566",2142,"OXTOARC2",77
"8567",2142,"PMICARC2",77
"8568",2142,"XLMEARC2",77
"8569",2143,"MCTLARC2",77
"8570",2143,"OXTOARC2",77
"8571",2143,"PMICARC2",77
"8572",2143,"XLMEARC2",77
"8573",2144,"MCTLARC2",77
"8574",2144,"OXTOARC2",77
"8575",2144,"PMICARC2",77
"8576",2144,"XLMEARC2",77
"8577",2145,"MCTLARC2",77
"8578",2145,"OXTOARC2",77
"8579",2145,"PMICARC2",77
"8580",2145,"XLMEARC2",77
"8581",2146,"MCTLARC2",77
"8582",2146,"OXTOARC2",77
"8583",2146,"PMICARC2",-1
"8584",2146,"XLMEARC2",77
"8585",2147,"MCTLARC2",77
"8586",2147,"OXTOARC2",77
"8587",2147,"PMICARC2",-1
"8588",2147,"XLMEARC2",77
"8589",2148,"MCTLARC2",77
"8590",2148,"OXTOARC2",77
"8591",2148,"PMICARC2",77
"8592",2148,"XLMEARC2",77
"8593",2149,"MCTLARC2",77
"8594",2149,"OXTOARC2",77
"8595",2149,"PMICARC2",77
"8596",2149,"XLMEARC2",77
"8597",2150,"MCTLARC2",77
"8598",2150,"OXTOARC2",77
"8599",2150,"PMICARC2",77
"8600",2150,"XLMEARC2",77
"8601",2151,"MCTLARC2",77
"8602",2151,"OXTOARC2",77
"8603",2151,"PMICARC2",77
"8604",2151,"XLMEARC2",77
"8605",2152,"MCTLARC2",-1
"8606",2152,"OXTOARC2",77
"8607",2152,"PMICARC2",-1
"8608",2152,"XLMEARC2",-1
"8609",2153,"MCTLARC2",-1
"8610",2153,"OXTOARC2",77
"8611",2153,"PMICARC2",-1
"8612",2153,"XLMEARC2",-1
"8613",2154,"MCTLARC2",77
"8614",2154,"OXTOARC2",77
"8615",2154,"PMICARC2",77
"8616",2154,"XLMEARC2",77
"8617",2155,"MCTLARC2",77
"8618",2155,"OXTOARC2",77
"8619",2155,"PMICARC2",-1
"8620",2155,"XLMEARC2",77
"8621",2156,"MCTLARC2",77
"8622",2156,"OXTOARC2",77
"8623",2156,"PMICARC2",-1
"8624",2156,"XLMEARC2",77
"8625",2157,"MCTLARC2",77
"8626",2157,"OXTOARC2",77
"8627",2157,"PMICARC2",77
"8628",2157,"XLMEARC2",77
"8629",2158,"MCTLARC2",77
"8630",2158,"OXTOARC2",77
"8631",2158,"PMICARC2",77
"8632",2158,"XLMEARC2",77
"8633",2159,"MCTLARC2",-1
"8634",2159,"OXTOARC2",77
"8635",2159,"PMICARC2",-1
"8636",2159,"XLMEARC2",-1
"8637",2160,"MCTLARC2",77
"8638",2160,"OXTOARC2",77
"8639",2160,"PMICARC2",77
"8640",2160,"XLMEARC2",77
"8641",2161,"MCTLARC2",77
"8642",2161,"OXTOARC2",77
"8643",2161,"PMICARC2",77
"8644",2161,"XLMEARC2",77
"8645",2162,"MCTLARC2",77
"8646",2162,"OXTOARC2",77
"8647",2162,"PMICARC2",77
"8648",2162,"XLMEARC2",77
"8649",2163,"MCTLARC2",77
"8650",2163,"OXTOARC2",77
"8651",2163,"PMICARC2",77
"8652",2163,"XLMEARC2",77
"8653",2164,"MCTLARC2",77
"8654",2164,"OXTOARC2",77
"8655",2164,"PMICARC2",77
"8656",2164,"XLMEARC2",77
"8657",2165,"MCTLARC2",4
"8658",2165,"OXTOARC2",77
"8659",2165,"PMICARC2",2
"8660",2165,"XLMEARC2",4
"8661",2166,"MCTLARC2",-1
"8662",2166,"OXTOARC2",77
"8663",2166,"PMICARC2",-1
"8664",2166,"XLMEARC2",-1
"8665",2167,"MCTLARC2",77
"8666",2167,"OXTOARC2",77
"8667",2167,"PMICARC2",77
"8668",2167,"XLMEARC2",77
"8669",2168,"MCTLARC2",77
"8670",2168,"OXTOARC2",77
"8671",2168,"PMICARC2",77
"8672",2168,"XLMEARC2",77
"8673",2169,"MCTLARC2",77
"8674",2169,"OXTOARC2",77
"8675",2169,"PMICARC2",77
"8676",2169,"XLMEARC2",77
"8677",2170,"MCTLARC2",77
"8678",2170,"OXTOARC2",77
"8679",2170,"PMICARC2",77
"8680",2170,"XLMEARC2",77
"8681",2171,"MCTLARC2",77
"8682",2171,"OXTOARC2",77
"8683",2171,"PMICARC2",77
"8684",2171,"XLMEARC2",77
"8685",2172,"MCTLARC2",77
"8686",2172,"OXTOARC2",77
"8687",2172,"PMICARC2",77
"8688",2172,"XLMEARC2",77
"8689",2173,"MCTLARC2",77
"8690",2173,"OXTOARC2",77
"8691",2173,"PMICARC2",77
"8692",2173,"XLMEARC2",77
"8693",2174,"MCTLARC2",-1
"8694",2174,"OXTOARC2",77
"8695",2174,"PMICARC2",77
"8696",2174,"XLMEARC2",-1
"8697",2175,"MCTLARC2",-1
"8698",2175,"OXTOARC2",77
"8699",2175,"PMICARC2",-1
"8700",2175,"XLMEARC2",-1
"8701",2176,"MCTLARC2",77
"8702",2176,"OXTOARC2",77
"8703",2176,"PMICARC2",77
"8704",2176,"XLMEARC2",77
"8705",2177,"MCTLARC2",77
"8706",2177,"OXTOARC2",77
"8707",2177,"PMICARC2",77
"8708",2177,"XLMEARC2",77
"8709",2178,"MCTLARC2",77
"8710",2178,"OXTOARC2",77
"8711",2178,"PMICARC2",77
"8712",2178,"XLMEARC2",77
"8713",2179,"MCTLARC2",77
"8714",2179,"OXTOARC2",77
"8715",2179,"PMICARC2",77
"8716",2179,"XLMEARC2",77
"8717",2180,"MCTLARC2",77
"8718",2180,"OXTOARC2",77
"8719",2180,"PMICARC2",77
"8720",2180,"XLMEARC2",77
"8721",2181,"MCTLARC2",77
"8722",2181,"OXTOARC2",77
"8723",2181,"PMICARC2",77
"8724",2181,"XLMEARC2",77
"8725",2182,"MCTLARC2",77
"8726",2182,"OXTOARC2",77
"8727",2182,"PMICARC2",77
"8728",2182,"XLMEARC2",77
"8729",2183,"MCTLARC2",77
"8730",2183,"OXTOARC2",77
"8731",2183,"PMICARC2",-1
"8732",2183,"XLMEARC2",77
"8733",2184,"MCTLARC2",-1
"8734",2184,"OXTOARC2",77
"8735",2184,"PMICARC2",-1
"8736",2184,"XLMEARC2",-1
"8737",2185,"MCTLARC2",-1
"8738",2185,"OXTOARC2",77
"8739",2185,"PMICARC2",-1
"8740",2185,"XLMEARC2",-1
"8741",2186,"MCTLARC2",77
"8742",2186,"OXTOARC2",77
"8743",2186,"PMICARC2",77
"8744",2186,"XLMEARC2",77
"8745",2187,"MCTLARC2",7
"8746",2187,"OXTOARC2",77
"8747",2187,"PMICARC2",7
"8748",2187,"XLMEARC2",7
"8749",2188,"MCTLARC2",-1
"8750",2188,"OXTOARC2",-1
"8751",2188,"PMICARC2",-1
"8752",2188,"XLMEARC2",-1
"8753",2189,"MCTLARC2",77
"8754",2189,"OXTOARC2",77
"8755",2189,"PMICARC2",77
"8756",2189,"XLMEARC2",77
"8757",2190,"MCTLARC2",77
"8758",2190,"OXTOARC2",77
"8759",2190,"PMICARC2",77
"8760",2190,"XLMEARC2",77
"8761",2191,"MCTLARC2",4
"8762",2191,"OXTOARC2",77
"8763",2191,"PMICARC2",2
"8764",2191,"XLMEARC2",4
"8765",2192,"MCTLARC2",77
"8766",2192,"OXTOARC2",77
"8767",2192,"PMICARC2",77
"8768",2192,"XLMEARC2",77
"8769",2193,"MCTLARC2",77
"8770",2193,"OXTOARC2",77
"8771",2193,"PMICARC2",77
"8772",2193,"XLMEARC2",77
"8773",2194,"MCTLARC2",77
"8774",2194,"OXTOARC2",77
"8775",2194,"PMICARC2",77
"8776",2194,"XLMEARC2",77
"8777",2195,"MCTLARC2",12
"8778",2195,"OXTOARC2",77
"8779",2195,"PMICARC2",77
"8780",2195,"XLMEARC2",12
"8781",2196,"MCTLARC2",77
"8782",2196,"OXTOARC2",77
"8783",2196,"PMICARC2",77
"8784",2196,"XLMEARC2",77
"8785",2197,"MCTLARC2",77
"8786",2197,"OXTOARC2",77
"8787",2197,"PMICARC2",77
"8788",2197,"XLMEARC2",77
"8789",2198,"MCTLARC2",77
"8790",2198,"OXTOARC2",77
"8791",2198,"PMICARC2",77
"8792",2198,"XLMEARC2",77
"8793",2199,"MCTLARC2",77
"8794",2199,"OXTOARC2",77
"8795",2199,"PMICARC2",77
"8796",2199,"XLMEARC2",77
"8797",2200,"MCTLARC2",77
"8798",2200,"OXTOARC2",77
"8799",2200,"PMICARC2",77
"8800",2200,"XLMEARC2",77
"8801",2201,"MCTLARC2",77
"8802",2201,"OXTOARC2",77
"8803",2201,"PMICARC2",77
"8804",2201,"XLMEARC2",77
"8805",2202,"MCTLARC2",-1
"8806",2202,"OXTOARC2",77
"8807",2202,"PMICARC2",-1
"8808",2202,"XLMEARC2",-1
"8809",2203,"MCTLARC2",77
"8810",2203,"OXTOARC2",77
"8811",2203,"PMICARC2",77
"8812",2203,"XLMEARC2",77
"8813",2204,"MCTLARC2",77
"8814",2204,"OXTOARC2",77
"8815",2204,"PMICARC2",77
"8816",2204,"XLMEARC2",77
"8817",2205,"MCTLARC2",77
"8818",2205,"OXTOARC2",77
"8819",2205,"PMICARC2",77
"8820",2205,"XLMEARC2",77
"8821",2206,"MCTLARC2",77
"8822",2206,"OXTOARC2",77
"8823",2206,"PMICARC2",77
"8824",2206,"XLMEARC2",77
"8825",2207,"MCTLARC2",77
"8826",2207,"OXTOARC2",77
"8827",2207,"PMICARC2",77
"8828",2207,"XLMEARC2",77
"8829",2208,"MCTLARC2",77
"8830",2208,"OXTOARC2",77
"8831",2208,"PMICARC2",77
"8832",2208,"XLMEARC2",77
"8833",2209,"MCTLARC2",77
"8834",2209,"OXTOARC2",77
"8835",2209,"PMICARC2",77
"8836",2209,"XLMEARC2",77
"8837",2210,"MCTLARC2",77
"8838",2210,"OXTOARC2",77
"8839",2210,"PMICARC2",77
"8840",2210,"XLMEARC2",77
"8841",2211,"MCTLARC2",77
"8842",2211,"OXTOARC2",77
"8843",2211,"PMICARC2",77
"8844",2211,"XLMEARC2",77
"8845",2212,"MCTLARC2",77
"8846",2212,"OXTOARC2",77
"8847",2212,"PMICARC2",77
"8848",2212,"XLMEARC2",77
"8849",2213,"MCTLARC2",-1
"8850",2213,"OXTOARC2",77
"8851",2213,"PMICARC2",-1
"8852",2213,"XLMEARC2",-1
"8853",2214,"MCTLARC2",77
"8854",2214,"OXTOARC2",77
"8855",2214,"PMICARC2",77
"8856",2214,"XLMEARC2",77
"8857",2215,"MCTLARC2",77
"8858",2215,"OXTOARC2",77
"8859",2215,"PMICARC2",77
"8860",2215,"XLMEARC2",77
"8861",2216,"MCTLARC2",77
"8862",2216,"OXTOARC2",77
"8863",2216,"PMICARC2",77
"8864",2216,"XLMEARC2",77
"8865",2217,"MCTLARC2",77
"8866",2217,"OXTOARC2",77
"8867",2217,"PMICARC2",77
"8868",2217,"XLMEARC2",77
"8869",2218,"MCTLARC2",77
"8870",2218,"OXTOARC2",77
"8871",2218,"PMICARC2",-1
"8872",2218,"XLMEARC2",77
"8873",2219,"MCTLARC2",77
"8874",2219,"OXTOARC2",77
"8875",2219,"PMICARC2",77
"8876",2219,"XLMEARC2",77
"8877",2220,"MCTLARC2",77
"8878",2220,"OXTOARC2",77
"8879",2220,"PMICARC2",77
"8880",2220,"XLMEARC2",77
"8881",2221,"MCTLARC2",77
"8882",2221,"OXTOARC2",77
"8883",2221,"PMICARC2",77
"8884",2221,"XLMEARC2",77
"8885",2222,"MCTLARC2",77
"8886",2222,"OXTOARC2",77
"8887",2222,"PMICARC2",77
"8888",2222,"XLMEARC2",77
"8889",2223,"MCTLARC2",77
"8890",2223,"OXTOARC2",77
"8891",2223,"PMICARC2",77
"8892",2223,"XLMEARC2",77
"8893",2224,"MCTLARC2",77
"8894",2224,"OXTOARC2",77
"8895",2224,"PMICARC2",77
"8896",2224,"XLMEARC2",77
"8897",2225,"MCTLARC2",77
"8898",2225,"OXTOARC2",77
"8899",2225,"PMICARC2",77
"8900",2225,"XLMEARC2",77
"8901",2226,"MCTLARC2",77
"8902",2226,"OXTOARC2",77
"8903",2226,"PMICARC2",-1
"8904",2226,"XLMEARC2",77
"8905",2227,"MCTLARC2",77
"8906",2227,"OXTOARC2",77
"8907",2227,"PMICARC2",77
"8908",2227,"XLMEARC2",77
"8909",2228,"MCTLARC2",77
"8910",2228,"OXTOARC2",77
"8911",2228,"PMICARC2",77
"8912",2228,"XLMEARC2",77
"8913",2229,"MCTLARC2",77
"8914",2229,"OXTOARC2",77
"8915",2229,"PMICARC2",77
"8916",2229,"XLMEARC2",77
"8917",2230,"MCTLARC2",77
"8918",2230,"OXTOARC2",77
"8919",2230,"PMICARC2",77
"8920",2230,"XLMEARC2",77
"8921",2231,"MCTLARC2",77
"8922",2231,"OXTOARC2",77
"8923",2231,"PMICARC2",77
"8924",2231,"XLMEARC2",77
"8925",2232,"MCTLARC2",77
"8926",2232,"OXTOARC2",77
"8927",2232,"PMICARC2",77
"8928",2232,"XLMEARC2",77
"8929",2233,"MCTLARC2",-1
"8930",2233,"OXTOARC2",-1
"8931",2233,"PMICARC2",-1
"8932",2233,"XLMEARC2",-1
"8933",2234,"MCTLARC2",19
"8934",2234,"OXTOARC2",77
"8935",2234,"PMICARC2",77
"8936",2234,"XLMEARC2",77
"8937",2235,"MCTLARC2",-1
"8938",2235,"OXTOARC2",77
"8939",2235,"PMICARC2",77
"8940",2235,"XLMEARC2",-1
"8941",2236,"MCTLARC2",77
"8942",2236,"OXTOARC2",77
"8943",2236,"PMICARC2",77
"8944",2236,"XLMEARC2",77
"8945",2237,"MCTLARC2",77
"8946",2237,"OXTOARC2",77
"8947",2237,"PMICARC2",77
"8948",2237,"XLMEARC2",77
"8949",2238,"MCTLARC2",77
"8950",2238,"OXTOARC2",77
"8951",2238,"PMICARC2",77
"8952",2238,"XLMEARC2",77
"8953",2239,"MCTLARC2",77
"8954",2239,"OXTOARC2",77
"8955",2239,"PMICARC2",77
"8956",2239,"XLMEARC2",77
"8957",2240,"MCTLARC2",-1
"8958",2240,"OXTOARC2",-1
"8959",2240,"PMICARC2",-1
"8960",2240,"XLMEARC2",-1
"8961",2241,"MCTLARC2",77
"8962",2241,"OXTOARC2",77
"8963",2241,"PMICARC2",77
"8964",2241,"XLMEARC2",77
"8965",2242,"MCTLARC2",77
"8966",2242,"OXTOARC2",77
"8967",2242,"PMICARC2",77
"8968",2242,"XLMEARC2",77
"8969",2243,"MCTLARC2",77
"8970",2243,"OXTOARC2",77
"8971",2243,"PMICARC2",77
"8972",2243,"XLMEARC2",77
"8973",2244,"MCTLARC2",77
"8974",2244,"OXTOARC2",77
"8975",2244,"PMICARC2",77
"8976",2244,"XLMEARC2",77
"8977",2245,"MCTLARC2",77
"8978",2245,"OXTOARC2",77
"8979",2245,"PMICARC2",77
"8980",2245,"XLMEARC2",77
"8981",2246,"MCTLARC2",77
"8982",2246,"OXTOARC2",77
"8983",2246,"PMICARC2",77
"8984",2246,"XLMEARC2",77
"8985",2247,"MCTLARC2",77
"8986",2247,"OXTOARC2",77
"8987",2247,"PMICARC2",77
"8988",2247,"XLMEARC2",77
"8989",2248,"MCTLARC2",77
"8990",2248,"OXTOARC2",77
"8991",2248,"PMICARC2",77
"8992",2248,"XLMEARC2",77
"8993",2249,"MCTLARC2",77
"8994",2249,"OXTOARC2",77
"8995",2249,"PMICARC2",77
"8996",2249,"XLMEARC2",77
"8997",2250,"MCTLARC2",77
"8998",2250,"OXTOARC2",77
"8999",2250,"PMICARC2",77
"9000",2250,"XLMEARC2",77
"9001",2251,"MCTLARC2",77
"9002",2251,"OXTOARC2",77
"9003",2251,"PMICARC2",77
"9004",2251,"XLMEARC2",77
"9005",2252,"MCTLARC2",77
"9006",2252,"OXTOARC2",77
"9007",2252,"PMICARC2",77
"9008",2252,"XLMEARC2",77
"9009",2253,"MCTLARC2",77
"9010",2253,"OXTOARC2",77
"9011",2253,"PMICARC2",-1
"9012",2253,"XLMEARC2",77
"9013",2254,"MCTLARC2",77
"9014",2254,"OXTOARC2",77
"9015",2254,"PMICARC2",77
"9016",2254,"XLMEARC2",77
"9017",2255,"MCTLARC2",77
"9018",2255,"OXTOARC2",77
"9019",2255,"PMICARC2",77
"9020",2255,"XLMEARC2",77
"9021",2256,"MCTLARC2",-1
"9022",2256,"OXTOARC2",77
"9023",2256,"PMICARC2",-1
"9024",2256,"XLMEARC2",-1
"9025",2257,"MCTLARC2",77
"9026",2257,"OXTOARC2",77
"9027",2257,"PMICARC2",77
"9028",2257,"XLMEARC2",77
"9029",2258,"MCTLARC2",-1
"9030",2258,"OXTOARC2",77
"9031",2258,"PMICARC2",-1
"9032",2258,"XLMEARC2",-1
"9033",2259,"MCTLARC2",-1
"9034",2259,"OXTOARC2",77
"9035",2259,"PMICARC2",77
"9036",2259,"XLMEARC2",-1
"9037",2260,"MCTLARC2",-1
"9038",2260,"OXTOARC2",-1
"9039",2260,"PMICARC2",77
"9040",2260,"XLMEARC2",-1
"9041",2261,"MCTLARC2",-1
"9042",2261,"OXTOARC2",77
"9043",2261,"PMICARC2",77
"9044",2261,"XLMEARC2",-1
"9045",2262,"MCTLARC2",77
"9046",2262,"OXTOARC2",77
"9047",2262,"PMICARC2",77
"9048",2262,"XLMEARC2",77
"9049",2263,"MCTLARC2",-1
"9050",2263,"OXTOARC2",77
"9051",2263,"PMICARC2",77
"9052",2263,"XLMEARC2",-1
"9053",2264,"MCTLARC2",-1
"9054",2264,"OXTOARC2",77
"9055",2264,"PMICARC2",77
"9056",2264,"XLMEARC2",-1
"9057",2265,"MCTLARC2",-1
"9058",2265,"OXTOARC2",77
"9059",2265,"PMICARC2",77
"9060",2265,"XLMEARC2",-1
"9061",2266,"MCTLARC2",77
"9062",2266,"OXTOARC2",77
"9063",2266,"PMICARC2",77
"9064",2266,"XLMEARC2",77
"9065",2267,"MCTLARC2",77
"9066",2267,"OXTOARC2",77
"9067",2267,"PMICARC2",77
"9068",2267,"XLMEARC2",77
"9069",2268,"MCTLARC2",77
"9070",2268,"OXTOARC2",77
"9071",2268,"PMICARC2",77
"9072",2268,"XLMEARC2",77
"9073",2269,"MCTLARC2",77
"9074",2269,"OXTOARC2",77
"9075",2269,"PMICARC2",77
"9076",2269,"XLMEARC2",77
"9077",2270,"MCTLARC2",77
"9078",2270,"OXTOARC2",77
"9079",2270,"PMICARC2",-1
"9080",2270,"XLMEARC2",77
"9081",2271,"MCTLARC2",77
"9082",2271,"OXTOARC2",77
"9083",2271,"PMICARC2",77
"9084",2271,"XLMEARC2",77
"9085",2272,"MCTLARC2",77
"9086",2272,"OXTOARC2",77
"9087",2272,"PMICARC2",77
"9088",2272,"XLMEARC2",77
"9089",2273,"MCTLARC2",77
"9090",2273,"OXTOARC2",77
"9091",2273,"PMICARC2",77
"9092",2273,"XLMEARC2",77
"9093",2274,"MCTLARC2",77
"9094",2274,"OXTOARC2",77
"9095",2274,"PMICARC2",77
"9096",2274,"XLMEARC2",77
"9097",2275,"MCTLARC2",77
"9098",2275,"OXTOARC2",77
"9099",2275,"PMICARC2",77
"9100",2275,"XLMEARC2",77
"9101",2276,"MCTLARC2",77
"9102",2276,"OXTOARC2",77
"9103",2276,"PMICARC2",77
"9104",2276,"XLMEARC2",77
"9105",2277,"MCTLARC2",77
"9106",2277,"OXTOARC2",-1
"9107",2277,"PMICARC2",77
"9108",2277,"XLMEARC2",77
"9109",2278,"MCTLARC2",77
"9110",2278,"OXTOARC2",77
"9111",2278,"PMICARC2",77
"9112",2278,"XLMEARC2",77
"9113",2279,"MCTLARC2",77
"9114",2279,"OXTOARC2",77
"9115",2279,"PMICARC2",-1
"9116",2279,"XLMEARC2",77
"9117",2280,"MCTLARC2",77
"9118",2280,"OXTOARC2",77
"9119",2280,"PMICARC2",77
"9120",2280,"XLMEARC2",77
"9121",2281,"MCTLARC2",-1
"9122",2281,"OXTOARC2",77
"9123",2281,"PMICARC2",77
"9124",2281,"XLMEARC2",-1
"9125",2282,"MCTLARC2",77
"9126",2282,"OXTOARC2",77
"9127",2282,"PMICARC2",-1
"9128",2282,"XLMEARC2",77
"9129",2283,"MCTLARC2",77
"9130",2283,"OXTOARC2",77
"9131",2283,"PMICARC2",-1
"9132",2283,"XLMEARC2",77
"9133",2284,"MCTLARC2",77
"9134",2284,"OXTOARC2",77
"9135",2284,"PMICARC2",77
"9136",2284,"XLMEARC2",77
"9137",2285,"MCTLARC2",77
"9138",2285,"OXTOARC2",77
"9139",2285,"PMICARC2",-1
"9140",2285,"XLMEARC2",77
"9141",2286,"MCTLARC2",-1
"9142",2286,"OXTOARC2",-1
"9143",2286,"PMICARC2",-1
"9144",2286,"XLMEARC2",-1
"9145",2287,"MCTLARC2",77
"9146",2287,"OXTOARC2",77
"9147",2287,"PMICARC2",77
"9148",2287,"XLMEARC2",77
"9149",2288,"MCTLARC2",77
"9150",2288,"OXTOARC2",77
"9151",2288,"PMICARC2",77
"9152",2288,"XLMEARC2",77
"9153",2289,"MCTLARC2",77
"9154",2289,"OXTOARC2",77
"9155",2289,"PMICARC2",77
"9156",2289,"XLMEARC2",77
"9157",2290,"MCTLARC2",77
"9158",2290,"OXTOARC2",77
"9159",2290,"PMICARC2",77
"9160",2290,"XLMEARC2",77
"9161",2291,"MCTLARC2",77
"9162",2291,"OXTOARC2",-1
"9163",2291,"PMICARC2",77
"9164",2291,"XLMEARC2",-1
"9165",2292,"MCTLARC2",77
"9166",2292,"OXTOARC2",77
"9167",2292,"PMICARC2",77
"9168",2292,"XLMEARC2",77
"9169",2293,"MCTLARC2",-1
"9170",2293,"OXTOARC2",77
"9171",2293,"PMICARC2",-1
"9172",2293,"XLMEARC2",77
"9173",2294,"MCTLARC2",-1
"9174",2294,"OXTOARC2",77
"9175",2294,"PMICARC2",-1
"9176",2294,"XLMEARC2",-1
"9177",2295,"MCTLARC2",77
"9178",2295,"OXTOARC2",77
"9179",2295,"PMICARC2",77
"9180",2295,"XLMEARC2",77
"9181",2296,"MCTLARC2",-1
"9182",2296,"OXTOARC2",-1
"9183",2296,"PMICARC2",-1
"9184",2296,"XLMEARC2",-1
"9185",2297,"MCTLARC2",-1
"9186",2297,"OXTOARC2",-1
"9187",2297,"PMICARC2",-1
"9188",2297,"XLMEARC2",-1
"9189",2298,"MCTLARC2",-1
"9190",2298,"OXTOARC2",-1
"9191",2298,"PMICARC2",-1
"9192",2298,"XLMEARC2",-1
"9193",2299,"MCTLARC2",-1
"9194",2299,"OXTOARC2",-1
"9195",2299,"PMICARC2",-1
"9196",2299,"XLMEARC2",-1
"9197",2300,"MCTLARC2",-1
"9198",2300,"OXTOARC2",-1
"9199",2300,"PMICARC2",-1
"9200",2300,"XLMEARC2",-1
"9201",2301,"MCTLARC2",-1
"9202",2301,"OXTOARC2",-1
"9203",2301,"PMICARC2",-1
"9204",2301,"XLMEARC2",-1
"9205",2302,"MCTLARC2",-1
"9206",2302,"OXTOARC2",-1
"9207",2302,"PMICARC2",-1
"9208",2302,"XLMEARC2",-1
"9209",2303,"MCTLARC2",-1
"9210",2303,"OXTOARC2",-1
"9211",2303,"PMICARC2",-1
"9212",2303,"XLMEARC2",-1
"9213",2304,"MCTLARC2",-1
"9214",2304,"OXTOARC2",-1
"9215",2304,"PMICARC2",-1
"9216",2304,"XLMEARC2",-1
"9217",2305,"MCTLARC2",-1
"9218",2305,"OXTOARC2",-1
"9219",2305,"PMICARC2",-1
"9220",2305,"XLMEARC2",-1
"9221",2306,"MCTLARC2",-1
"9222",2306,"OXTOARC2",-1
"9223",2306,"PMICARC2",-1
"9224",2306,"XLMEARC2",-1
"9225",2307,"MCTLARC2",-1
"9226",2307,"OXTOARC2",-1
"9227",2307,"PMICARC2",-1
"9228",2307,"XLMEARC2",-1
"9229",2308,"MCTLARC2",-1
"9230",2308,"OXTOARC2",-1
"9231",2308,"PMICARC2",-1
"9232",2308,"XLMEARC2",-1
"9233",2309,"MCTLARC2",-1
"9234",2309,"OXTOARC2",-1
"9235",2309,"PMICARC2",-1
"9236",2309,"XLMEARC2",-1
"9237",2310,"MCTLARC2",77
"9238",2310,"OXTOARC2",-1
"9239",2310,"PMICARC2",77
"9240",2310,"XLMEARC2",77
"9241",2311,"MCTLARC2",77
"9242",2311,"OXTOARC2",77
"9243",2311,"PMICARC2",-1
"9244",2311,"XLMEARC2",77
"9245",2312,"MCTLARC2",77
"9246",2312,"OXTOARC2",77
"9247",2312,"PMICARC2",-1
"9248",2312,"XLMEARC2",77
"9249",2313,"MCTLARC2",77
"9250",2313,"OXTOARC2",77
"9251",2313,"PMICARC2",-1
"9252",2313,"XLMEARC2",77
"9253",2314,"MCTLARC2",77
"9254",2314,"OXTOARC2",77
"9255",2314,"PMICARC2",-1
"9256",2314,"XLMEARC2",77
"9257",2315,"MCTLARC2",-1
"9258",2315,"OXTOARC2",-1
"9259",2315,"PMICARC2",-1
"9260",2315,"XLMEARC2",-1
"9261",2316,"MCTLARC2",-1
"9262",2316,"OXTOARC2",-1
"9263",2316,"PMICARC2",-1
"9264",2316,"XLMEARC2",-1
"9265",2317,"MCTLARC2",-1
"9266",2317,"OXTOARC2",-1
"9267",2317,"PMICARC2",-1
"9268",2317,"XLMEARC2",-1
"9269",2318,"MCTLARC2",-1
"9270",2318,"OXTOARC2",-1
"9271",2318,"PMICARC2",-1
"9272",2318,"XLMEARC2",-1
"9273",2319,"MCTLARC2",-1
"9274",2319,"OXTOARC2",-1
"9275",2319,"PMICARC2",-1
"9276",2319,"XLMEARC2",-1
"9277",2320,"MCTLARC2",-1
"9278",2320,"OXTOARC2",-1
